鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
鳥松區,房地(土地+建物),高雄市鳥松區仁美路６９號,73.27,商,,,1080315,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,670819.0,88.6,3,2,2,有,無,4650000,52483.0,,0.0,0,,RPUNMLMJNHOFFIE98CA,88.6,0.0,0.0,,,2.0
橋頭區,房地(土地+建物),高雄市橋頭區公園南街１５號七樓之２,6.68,,特定農業區,甲種建築用地,1080403,土地3建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860115.0,36.59,1,1,1,有,有,1260000,34436.0,,0.0,0,含全部傢俱家電,RPPNMLMJNHOFFFE18CA,21.42,1.67,0.0,,,13.0
橋頭區,房地(土地+建物),高雄市橋頭區南北路３之６號,74.06,,鄉村區,乙種建築用地,1080407,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,831018.0,151.68,4,1,3,有,無,6500000,42853.0,,0.0,0,,RPPNMLNJNHOFFFE28CA,136.65,15.03,0.0,,,3.0
梓官區,房地(土地+建物),高雄市梓官區漁港一路１２０號,87.0,商,,,1080411,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021114.0,271.5,4,2,5,有,無,13500000,49724.0,,0.0,0,,RPRNMLQJNHOFFFE78CA,249.8,21.7,0.0,,,4.0
岡山區,房地(土地+建物),高雄市岡山區大仁南路１６２號四樓,11.62,住,,,1080407,土地3建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851108.0,127.6,3,2,2,有,有,4070000,31897.0,,0.0,0,,RPQPMLNJNHOFFFE58CA,79.1,8.91,0.0,,,16.0
彌陀區,房地(土地+建物),高雄市彌陀區中正路２０巷１弄４１號,52.45,住,,,1080415,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,600510.0,73.33,4,2,3,有,無,4800000,65458.0,,0.0,0,含增建或未登記建物。；整棟翻修，附贈傢俱。,RPUOMLNJNHOFFFE88CA,73.33,0.0,0.0,,,2.0
橋頭區,房地(土地+建物),高雄市橋頭區甲昌路２４４巷１５號,83.04,,鄉村區,乙種建築用地,1080328,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,760915.0,79.98,4,2,2,有,無,5600000,70018.0,,0.0,0,,RPPNMLMLNHOFFFE38CA,76.18,3.8,0.0,,,2.0
岡山區,房地(土地+建物),高雄市岡山區大仁北路２巷５８號,73.31,住,,,1080407,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,931209.0,159.58,5,2,3,有,無,10800000,67678.0,,0.0,0,,RPOOMLLLNHOFFFE28CA,142.41,17.17,0.0,,,4.0
左營區,房地(土地+建物)+車位,高雄市左營區明華一路１５８號十四樓之２,9.61,商,,,1080222,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808.0,126.24,2,2,2,有,有,8380000,66381.0,坡道機械,0.0,0,含增建或未登記建物。；,RPOOMLOKNHOFFEE38CA,60.51,17.53,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區民族一路９０１巷２６弄２號十六樓之３,9.73,住,,,1080324,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851125.0,141.33,4,2,2,有,有,6820000,48256.0,坡道平面,0.0,0,,RPVNMLOKNHOFFEE98CA,84.43,14.38,0.0,,,24.0
左營區,房地(土地+建物)+車位,高雄市左營區嘉慶街１１２號５樓,19.23,住,,,1080329,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811211.0,127.66,3,2,2,有,有,6500000,50916.0,坡道平面,0.0,0,,RPPNMLMKNHOFFEE18CA,79.02,11.21,0.0,,,14.0
左營區,房地(土地+建物)+車位,高雄市左營區立信路３３號七樓,19.36,住,,,1080404,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040108.0,176.03,3,2,2,有,有,12930000,73453.0,坡道平面,0.0,0,,RPRQMLNKNHOFFEE78CA,81.14,15.26,0.0,,,15.0
左營區,房地(土地+建物),高雄市左營區重文街２６號,112.28,住,,,1080120,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1071002.0,414.0,6,2,6,有,無,29000000,70048.0,,0.0,0,,RPPNMLOKNHOFFEE38CA,385.28,28.72,0.0,,,5.0
左營區,房地(土地+建物),高雄市左營區翠華路６０１巷２１號六樓,23.14,住,,,1080402,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,見使用執照,871209.0,152.05,3,2,2,有,有,5500000,36172.0,,0.0,0,,RPQRMLPKNHOFFEE98CA,85.21,16.81,0.0,,,16.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德富街２８６巷１１號九樓,12.8,住,,,1080418,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080104.0,84.59,2,1,1,有,有,4270000,50479.0,坡道機械,0.0,0,,RPQNMLRKNHOFFEE78CA,37.78,6.87,0.0,,,15.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德富街２８６巷１３號十三樓,12.65,住,,,1080419,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080104.0,84.38,2,1,1,有,有,4270000,50604.0,坡道機械,0.0,0,,RPRNMLRKNHOFFEE88CA,37.58,7.44,0.0,,,15.0
楠梓區,房地(土地+建物),高雄市楠梓區大學三十二街９２號,194.57,住,,,1080409,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020726.0,356.12,5,2,5,有,無,23000000,64585.0,,0.0,0,,RPXNMLQKNHOFFEE76CA,323.73,32.39,0.0,,,4.0
左營區,房地(土地+建物)+車位,高雄市左營區立大路２８８號三樓之１,12.75,商,,,1080315,土地2建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1051110.0,161.17,3,2,2,有,有,9500000,58944.0,坡道平面,23.66,0,,RPXOMLKLNHOFFEE98CA,82.32,6.35,0.0,,,23.0
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路１６０號九樓之３,17.28,住,,,1080413,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951124.0,149.51,3,2,2,有,有,8600000,57521.0,坡道平面,0.0,0,,RPUOMLKLNHOFFEE68CA,79.32,9.75,0.0,,,15.0
楠梓區,房地(土地+建物),高雄市楠梓區惠豐街２９６號四樓,17.34,住,,,1080325,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,見使用執照,890821.0,130.0,4,2,2,有,無,4150000,31923.0,,0.0,0,,RPOOMLQJNHOFFEE48CA,96.18,7.09,0.0,,,12.0
左營區,房地(土地+建物)+車位,高雄市左營區文天路１１０號七樓,8.67,商,,,1080103,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050322.0,116.06,2,1,1,有,無,6980000,60141.0,坡道平面,24.86,0,,RPWNMLRJNHOFFEE66CA,52.7,5.1,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區民族一路９０１巷２６弄１號六樓之３,19.82,住,,,1080325,土地1建物1車位2,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830629.0,151.77,4,2,2,有,無,6850000,45134.0,坡道平面,0.0,0,,RPQNMLRJNHOFFEE68CA,79.75,11.83,0.0,,,10.0
左營區,房地(土地+建物),高雄市左營區文川路５７巷１５號六樓之２,10.76,住,,,1080419,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,910821.0,76.47,2,1,1,有,無,1300000,17000.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLRJNHOFFEE98CA,48.36,7.69,0.0,,,14.0
左營區,房地(土地+建物),高雄市左營區政德路８號,68.5,住,,,1080404,土地3建物1車位0,全,三層,透天厝,住商用,見其它登記事項,690530.0,158.34,6,3,2,有,無,11200000,70734.0,,0.0,0,有增建,RPOOMLNJNHOFFEE18CA,158.34,0.0,0.0,,,3.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區通昌街９６號十三樓,12.3,住,,,1080123,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070430.0,100.01,2,1,1,有,無,4610000,46095.0,坡道機械,0.0,0,,RPUNMLOJNHOFFEE78CA,44.91,7.08,0.0,,,15.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區寶溪北街５號六樓,37.4,住,,,1080324,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060419.0,201.36,4,2,2,有,有,11380000,61068.0,坡道平面,35.48,1250000,,RPPNMLPJNHOFFEE38CA,101.01,8.25,0.0,,,15.0
左營區,房地(土地+建物),高雄市左營區立文路５２號,16.49,商,,,1080327,土地1建物1車位0,一層，二層，三層，騎樓,十二層,店面(店鋪),住商用,鋼筋混凝土造,821110.0,168.9,5,2,3,有,有,15200000,89994.0,,0.0,0,,RPPNMLQJNHOFFEE48CA,137.95,11.62,0.0,,,12.0
左營區,房地(土地+建物),高雄市左營區翠華路６０１巷６９號九樓,28.09,住,,,1080422,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,890124.0,172.59,4,2,2,有,有,5200000,30129.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOJNHOFFEE28CA,99.17,13.6,0.0,,,14.0
左營區,房地(土地+建物),高雄市左營區翠峰路２６號十六樓,22.51,住,,,1080402,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841013.0,134.96,3,2,2,有,有,4900000,36307.0,,0.0,0,,RPWOMLNJNHOFFEE98CA,88.63,12.27,0.0,,,16.0
左營區,房地(土地+建物)+車位,高雄市左營區博愛三路９５號九樓之１,17.77,住,,,1080222,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941114.0,162.63,4,2,2,有,有,10100000,62104.0,坡道平面,0.0,0,,RPQOMLTJNHOFFEE98CA,85.86,14.24,0.0,,,15.0
左營區,房地(土地+建物),高雄市左營區文自路１０７４巷２號,39.0,住,,,1080314,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,660328.0,75.14,2,2,2,有,無,5000000,66542.0,,0.0,0,,RPSNMLKKNHOFFEE28CA,75.14,0.0,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區大學二十一路２３７巷２號,116.0,住,,,1080327,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1070309.0,257.25,6,2,4,有,無,17110000,66511.0,,0.0,0,,RPXOMLKKNHOFFEE88CA,234.23,23.02,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區楠陽路６３巷１８號,75.93,住,,,1080416,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,850610.0,252.7,5,2,3,有,有,2900000,11476.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQRMLLJNHOFFEE48CA,195.44,28.91,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區惠民路8巷6號五樓,21.48,住,,,1080319,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,701222.0,85.23,3,2,1,有,有,2400000,28159.0,,0.0,0,,RPXNMLMJNHOFFEE88CA,71.94,0.0,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區惠民路１７１巷９弄７之４號,27.68,住,,,1080413,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711014.0,79.66,3,2,2,有,無,1650000,20713.0,,0.0,0,,RPPQMLKKNHOFFEE28CA,71.47,8.19,0.0,,,5.0
左營區,房地(土地+建物),高雄市左營區果峰街６巷８號,36.73,住,,,1080320,土地2建物1車位0,一層，騎樓,十五層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,741129.0,123.97,0,0,0,無,有,4450000,35896.0,,0.0,0,,RPSPMLSJNHOFFEE56CA,110.91,0.0,0.0,,,15.0
楠梓區,房地(土地+建物),高雄市楠梓區青農路９巷１２號六樓,15.63,住,,,1080410,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830817.0,84.21,2,2,1,有,無,3080000,36575.0,,0.0,0,,RPXNMLTJNHOFFEE96CA,56.93,10.08,0.0,,,11.0
左營區,房地(土地+建物),高雄市左營區文府路294巷18之1號,106.72,住,,,1080408,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1070703.0,311.27,5,2,5,有,無,28080000,90211.0,,0.0,0,,RPPPMLNJNHOFFEE38CA,286.08,25.19,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區右昌街１２５巷２３號,47.0,住,,,1080408,土地1建物1車位0,全,二層,透天厝,,加強磚造,610925.0,65.52,4,2,3,有,無,3900000,59524.0,,0.0,0,,RPUNMLQJNHOFFEE98CA,65.52,0.0,0.0,,,2.0
左營區,房地(土地+建物),高雄市左營區明華一路２０８號３樓之４,5.81,商,,,1080327,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830530.0,58.46,2,1,1,有,有,3100000,53028.0,,0.0,0,含增建或未登記建物。,RPRNMLNJNHOFFEE38CA,37.72,6.62,0.0,,,16.0
左營區,房地(土地+建物)+車位,高雄市左營區文學路696號二十二樓之1,9.42,住,,,1080401,土地1建物1車位1,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870814.0,136.65,3,2,2,有,有,5200000,38053.0,坡道機械,14.9,0,,RPROMLMJNHOFFEE38CA,80.27,10.69,0.0,,,23.0
左營區,房地(土地+建物)+車位,高雄市左營區文強路２００號五樓之１,22.39,住,,,1080328,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850420.0,143.94,4,2,2,有,有,6380000,44324.0,坡道機械,0.0,0,,RPUNMLRJNHOFFEE09CA,85.05,20.58,0.0,,,8.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路277號十三樓,13.32,住,,,1080415,土地1建物2車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070130.0,98.04,1,1,1,有,有,4880000,49776.0,坡道機械,5.98,0,,RPROMLQJNHOFFEE78CA,47.25,12.79,0.0,,,15.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路263號,27.86,住,,,1080420,土地1建物2車位1,一層，屋頂突出物，夾層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070130.0,176.67,1,2,3,有,有,14500000,82074.0,坡道平面,16.51,0,,RPSOMLQJNHOFFEE88CA,95.88,8.56,0.0,,,15.0
楠梓區,房地(土地+建物),高雄市楠梓區通昌街１８９號,85.56,住,,,1080321,土地1建物1車位0,全,四層,透天厝,住家用,見其它登記事項,921225.0,193.37,5,2,3,有,無,11500000,59471.0,,0.0,0,,RPVPMLQKNHOFFEE76CA,170.85,22.52,0.0,,,4.0
左營區,房地(土地+建物),高雄市左營區大中二路628號九樓之2,3.11,住,,,1080324,土地1建物1車位0,九層,二十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,841020.0,40.19,1,1,1,有,有,2200000,54740.0,,0.0,0,含裝潢含家電,RPWPMLOKNHOFFEE66CA,27.11,3.71,0.0,,,24.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區惠豐街２６８號十樓,37.2,住,,,1080424,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,見其它登記事項,890411.0,175.92,4,2,2,有,無,5500000,31264.0,一樓平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUPMLSLNHOFFEE96CA,103.5,11.97,0.0,,,10.0
左營區,房地(土地+建物)+車位,高雄市左營區重立路５０５號三樓之５,19.58,住,,,1080314,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061011.0,193.91,3,2,2,有,有,14900000,78191.0,坡道平面,27.65,1900000,,RPWNMLSLNHOFFEE96CA,88.38,19.58,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路３５７號十二樓,14.56,住,,,1080314,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071108.0,190.87,3,2,2,有,有,18400000,101844.0,坡道平面,29.84,2000000,,RPXNMLSLNHOFFEE07CA,92.86,10.18,0.0,,,29.0
橋頭區,房地(土地+建物),高雄市橋頭區樹德路２８之１號四樓,9.22,商,,,1080104,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850715.0,104.4,2,2,2,有,有,3030000,29023.0,,0.0,0,,RPWNMLKMNHOFFFE98CA,66.89,15.54,0.0,,,16.0
岡山區,房地(土地+建物),高雄市岡山區岡榮路８巷８號,44.0,住,,,1080411,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,611110.0,39.05,0,0,0,無,無,2300000,58899.0,,0.0,0,,RPSOMLLMNHOFFFE78CA,39.05,0.0,0.0,,,1.0
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥二街１７號,99.22,住,,,1080217,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080124.0,213.17,5,2,4,有,無,14580000,68396.0,,0.0,0,,RPQOMLRLNHOFFFE09CA,191.15,22.02,0.0,,,4.0
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥二街１９巷２號,121.26,住,,,1080217,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080124.0,201.1,4,2,4,有,有,15260000,75883.0,,0.0,0,冷氣.裝潢屋,RPSOMLRLNHOFFFE66CA,181.24,19.86,0.0,,,4.0
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥二街１９巷１號,99.41,住,,,1080406,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080124.0,188.28,4,2,4,有,有,12500000,66390.0,,0.0,0,,RPTOMLRLNHOFFFE76CA,170.1,18.18,0.0,,,4.0
橋頭區,房地(土地+建物),高雄市橋頭區德松路１８之３號七樓,18.2,住,,,1080407,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821020.0,104.8,2,2,2,有,有,2760000,26336.0,,0.0,0,附家電傢俱。賣方已相當減價出售予買方，買方同意賣方對本買賣標的物無須負擔瑕疵擔保責任。,RPQNMLLLNHOFFFE38CA,63.86,13.85,0.0,,,7.0
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新莊里經武路66號5樓之9,10.97,商,,,1080411,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220.0,110.38,3,1,2,有,有,4700000,42580.0,坡道機械,15.27,0,,RPRNMLLLNHOFFFE48CA,46.69,15.15,0.0,,,24.0
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥二街１９巷３號,104.7,住,,,1080408,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080124.0,190.69,4,2,4,有,有,12360000,64817.0,,0.0,0,,RPWOMLMLNHOFFFE56CA,171.87,18.82,0.0,,,4.0
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥二街１９巷１６號,108.75,住,,,1080418,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080124.0,184.65,4,2,4,有,有,12300000,66613.0,,0.0,0,,RPXOMLMLNHOFFFE66CA,169.03,15.62,0.0,,,4.0
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新莊里經武路66號18樓之1,15.62,商,,,1080316,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220.0,157.37,3,1,2,有,有,7470000,51452.0,坡道平面,26.18,720000,,RPSOMLNKNHOFFFE78CA,66.71,18.66,0.0,,,24.0
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新莊里經武路50號24樓之7,10.58,商,,,1080320,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220.0,107.25,2,1,2,有,有,4730000,49463.0,坡道平面,26.18,720000,,RPTOMLNKNHOFFFE88CA,46.96,5.75,0.0,,,24.0
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新莊里經武路50號21樓之8,15.74,商,,,1080329,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220.0,159.17,3,1,2,有,有,7680000,52335.0,坡道平面,26.18,720000,,RPUOMLNKNHOFFFE98CA,66.71,19.92,0.0,,,24.0
